6.227575540542602539e-01
7.515978813171386719e-01
8.777382969856262207e-02
2.480970621109008789e-01
5.769500732421875000e-01
6.537302732467651367e-01
4.602094590663909912e-01
3.661513626575469971e-01
6.735215783119201660e-01
3.732877671718597412e-01
8.295548558235168457e-01
6.545507311820983887e-01
2.248653173446655273e-01
6.819977760314941406e-01
1.424264311790466309e-01
6.268070936203002930e-01
1.827289760112762451e-01
6.885224580764770508e-01
3.851320743560791016e-01
5.715823769569396973e-01
6.605637073516845703e-01
6.399524807929992676e-01
4.871992170810699463e-01
7.655858397483825684e-01
5.214311480522155762e-01
8.043202161788940430e-01
4.483531713485717773e-01
7.541603446006774902e-01
3.709283173084259033e-01
5.672159194946289062e-01
5.253388285636901855e-01
5.558235645294189453e-01
3.394290208816528320e-01
6.222699880599975586e-01
1.115881502628326416e-01
5.142452120780944824e-01
4.881456792354583740e-01
5.842660665512084961e-01
3.995728194713592529e-01
3.907594084739685059e-01
2.905983626842498779e-01
4.768572151660919189e-01
4.239987730979919434e-01
5.925730466842651367e-01
2.240983545780181885e-01
4.372952282428741455e-01
1.226975843310356140e-01
4.262180924415588379e-01
5.801937580108642578e-01
3.730722963809967041e-01
4.277302622795104980e-01
4.089066758751869202e-02
6.491396427154541016e-01
8.601582050323486328e-01
7.569468617439270020e-01
6.331645846366882324e-01
7.992799580097198486e-02
8.828380703926086426e-01
4.509499073028564453e-01
4.914689362049102783e-01
7.294138073921203613e-01
2.365091592073440552e-01
6.468005776405334473e-01
7.369676232337951660e-01
3.939676284790039062e-01
4.762158989906311035e-01
5.029462575912475586e-01
6.604046821594238281e-01
5.323528647422790527e-01
5.328683257102966309e-01
2.512438595294952393e-01
5.589908361434936523e-01
5.926433205604553223e-01
8.179867863655090332e-01
7.741802334785461426e-01
8.219342231750488281e-01
5.529676079750061035e-01
6.157147288322448730e-01
5.970345735549926758e-01
6.806610226631164551e-01
4.415898323059082031e-01
8.488886356353759766e-01
3.467605412006378174e-01
4.539483487606048584e-01
3.929667472839355469e-01
6.280344724655151367e-01
5.043250322341918945e-01
6.083182692527770996e-01
8.126593828201293945e-01
8.072565197944641113e-01
7.051989436149597168e-01
6.640726327896118164e-01
2.421151697635650635e-01
4.912758469581604004e-01
4.561021029949188232e-01
1.496571749448776245e-01
6.632144451141357422e-01
5.236067175865173340e-01
3.111909031867980957e-01
3.576358556747436523e-01
1.531166732311248779e-01
5.677459239959716797e-01
5.786756873130798340e-01
1.812671571969985962e-01
7.105845808982849121e-01
3.390521705150604248e-01
2.509218752384185791e-01
8.254638314247131348e-01
6.597294807434082031e-01
2.951925098896026611e-01
7.129483819007873535e-01
2.444483190774917603e-01
4.081117510795593262e-01
6.279457807540893555e-01
8.006187677383422852e-01
6.058542728424072266e-01
2.746511101722717285e-01
3.373057842254638672e-01
7.361527681350708008e-01
7.312094569206237793e-01
7.116147279739379883e-01
3.124859333038330078e-01
4.593860507011413574e-01
5.980523228645324707e-01
6.144139170646667480e-01
5.868809223175048828e-01
5.657626986503601074e-01
5.488446950912475586e-01
5.239052176475524902e-01
5.990760326385498047e-01
5.960554480552673340e-01
1.479848176240921021e-01
4.526327252388000488e-01
7.984230518341064453e-01
2.552575767040252686e-01
6.464134454727172852e-01
4.380541741847991943e-01
1.323958486318588257e-01
6.285155564546585083e-02
8.216136693954467773e-01
5.102117657661437988e-01
1.379546225070953369e-01
5.683931112289428711e-01
8.876081705093383789e-01
5.762411952018737793e-01
4.439457952976226807e-01
2.950108647346496582e-01
6.126645803451538086e-01
8.312386870384216309e-01
4.833527505397796631e-01
8.602185547351837158e-02
3.415727317333221436e-01
2.884882092475891113e-01
4.548600912094116211e-01
2.859767377376556396e-01
8.243813514709472656e-01
9.244838953018188477e-01
3.749186992645263672e-01
5.970100760459899902e-01
6.743202209472656250e-01
6.312226653099060059e-01
6.274011731147766113e-01
6.776239275932312012e-01
6.113122701644897461e-01
2.705264091491699219e-01
5.903277993202209473e-01
4.564425647258758545e-01
5.026184320449829102e-01
4.317548274993896484e-01
3.479661047458648682e-01
7.058686614036560059e-01
6.388751268386840820e-01
5.170471072196960449e-01
2.889074683189392090e-01
4.772886633872985840e-01
5.786300301551818848e-01
7.654812932014465332e-01
4.365929663181304932e-01
6.943318843841552734e-01
5.256826877593994141e-01
2.544273436069488525e-01
4.083058536052703857e-01
2.911410331726074219e-01
3.716226816177368164e-01
5.428280234336853027e-01
6.585026383399963379e-01
3.272729814052581787e-01
2.072109729051589966e-01
5.998891592025756836e-01
6.742427945137023926e-01
6.932016015052795410e-01
1.242564991116523743e-01
5.939173102378845215e-01
6.637481451034545898e-01
3.484166264533996582e-01
4.511694014072418213e-01
7.413250207901000977e-01
5.202164649963378906e-01
5.808722376823425293e-01
